6 v 8	3 v 9	1 v 5	7 v 10		
4 v 10	6 v 5	3 v 7	2 v 8
7 v 8	1 v 9	6 v 10	2 v 5
9 v 10	1 v 7	3 v 5	6 v 4
2 v 3	5 v 8	1 v 10	4 v 7
3 v 8	4 v 5	2 v 10	6 v 9
4 v 9	6 v 2	5 v 7	1 v 3
7 v 9	8 v 10	2 v 4	1 v 5
1 v 8	2 v 9	5 v 10	6 v 3
1 v 2	3 v 4	8 v 9	6 v 7
2 v 6	7 v 8	5 v 9	3 v 10
3 v 7	4 v 6	1 v 8	2 v 5
3 v 5	7 v 9	1 v 6	8 v 10
10 v 6	2 v 9	3 v 4	5 v 8
1 v 2	8 v 6	4 v 7	3 v 9
5 v 6	2 v 4	8 v 9	1 v 10
9 v 10	1 v 3	7 v 6	4 v 8
3 v 8	5 v 7	2 v 10	4 v 9
1 v 4	5 v 10	3 v 6	2 v 7
4 v 5	10 v 7	2 v 8	1 v 9
1 v 7	4 v 10	6 v 9	2 v 3
5 v 9	1 v 6	4 v 8	
2 v 7	3 v 10	1 v 4	